County,Precinct,Registered Voters,YES_Election Day Votes,YES_Advanced Voting Votes,YES_Absentee by Mail Votes,YES_Provisional Votes,YES_Choice Total,NO_Election Day Votes,NO_Advanced Voting Votes,NO_Absentee by Mail Votes,NO_Provisional Votes,NO_Choice Total,Total,
Bryan,Pembroke,2653,275,775,172,0,1222,62,225,47,0,334,1556,
Bryan,Danielsiding,2291,225,849,250,0,1324,51,155,51,0,257,1581,
Bryan,Ellabell,2341,314,743,175,1,1233,114,147,28,0,289,1522,
Bryan,Black Creek,2995,335,840,208,1,1384,86,207,46,0,339,1723,
Bryan,Ways Station,1974,195,577,199,1,972,47,135,47,0,229,1201,
Bryan,RH Rec Complex,3264,256,1006,319,1,1582,54,225,68,0,347,1929,
Bryan,JF Gregory Park,2885,154,1328,334,0,1816,32,233,46,0,311,2127,
Bryan,Keller,4270,339,1920,451,0,2710,58,297,77,0,432,3142,
Bryan,Hwy 144 East,5365,378,2270,606,1,3255,55,391,80,0,526,3781,
Bryan,Public Safety Complex,2570,255,778,232,1,1266,44,187,38,0,269,1535,
