County,Precinct,Registered Voters,William Park Freeman (Rep)_Election Day Votes,William Park Freeman (Rep)_Advanced Voting Votes,William Park Freeman (Rep)_Absentee by Mail Votes,William Park Freeman (Rep)_Provisional Votes,William Park Freeman (Rep)_Choice Total,Kim Jackson (Dem)_Election Day Votes,Kim Jackson (Dem)_Advanced Voting Votes,Kim Jackson (Dem)_Absentee by Mail Votes,Kim Jackson (Dem)_Provisional Votes,Kim Jackson (Dem)_Choice Total,Total,
DeKalb,Allgood Elem,2858,43,71,71,1,186,230,876,586,3,1695,1881,
DeKalb,Avondale,2906,5,14,10,0,29,19,99,60,0,178,207,
DeKalb,Brockett Elem,2752,76,294,198,0,568,136,710,495,5,1346,1914,
DeKalb,Brockett,2681,149,247,150,3,549,164,678,474,5,1321,1870,
DeKalb,Clarkston,3878,46,81,47,0,174,365,914,407,9,1695,1869,
DeKalb,Covington Hwy,995,5,8,3,0,16,50,96,61,2,209,225,
DeKalb,Covington,2376,40,69,42,0,151,116,672,356,4,1148,1299,
DeKalb,Clarkston Community Center,2495,53,91,49,3,196,195,580,379,4,1158,1354,
DeKalb,Dunaire Elem,2268,31,74,56,1,162,181,597,410,5,1193,1355,
DeKalb,Freedom Middle,3227,54,64,59,0,177,264,832,542,8,1646,1823,
DeKalb,Hambrick Elem,3776,76,125,100,2,303,267,1045,597,8,1917,2220,
DeKalb,Hugh Howell,1773,114,230,185,0,529,117,467,301,0,885,1414,
DeKalb,Idlewood Elem,2472,90,137,89,1,317,178,694,383,6,1261,1578,
DeKalb,Indian Creek,2318,47,73,63,3,186,148,479,341,9,977,1163,
DeKalb,Jolly Elem,3679,85,156,112,3,356,223,845,591,10,1669,2025,
DeKalb,McLendon,3607,9,86,45,0,140,37,316,268,4,625,765,
DeKalb,Montreal,2586,78,180,108,0,366,166,750,501,3,1420,1786,
DeKalb,Memorial South,3138,38,56,32,3,129,236,690,366,16,1308,1437,
DeKalb,North Hairston,2329,39,61,42,2,144,199,611,392,6,1208,1352,
DeKalb,Northlake,1509,110,135,118,0,363,77,399,368,1,845,1208,
DeKalb,Pine Lake,632,35,9,7,0,51,221,130,71,0,422,473,
DeKalb,Rehoboth,1813,105,167,168,2,442,62,417,494,1,974,1416,
DeKalb,Rockbridge Elem,3595,36,71,37,4,148,298,910,509,12,1729,1877,
DeKalb,Rowland Elem,3765,29,56,29,0,114,277,898,585,3,1763,1877,
DeKalb,Rowland Road,2080,26,33,47,1,107,173,585,400,7,1165,1272,
DeKalb,Shaw-Robert Shaw Elem,2892,46,84,45,0,175,229,819,565,2,1615,1790,
DeKalb,Stone Mountain Elem,2338,38,103,228,0,369,143,490,526,3,1162,1531,
DeKalb,Smoke Rise,2108,138,318,231,1,688,81,534,419,0,1034,1722,
DeKalb,Stone Mtn Middle,3247,30,40,51,0,121,282,596,306,11,1195,1316,
DeKalb,Stone Mill Elem,3714,31,44,36,0,111,323,655,440,8,1426,1537,
DeKalb,Stone Mtn Champion,3098,58,59,51,0,168,278,748,450,7,1483,1651,
DeKalb,Stone Mtn,1711,49,88,34,1,172,155,336,301,1,793,965,
DeKalb,South Hairston,3814,27,40,28,1,96,348,1068,621,8,2045,2141,
DeKalb,Tucker Library,3506,123,533,257,2,915,63,848,557,1,1469,2384,
DeKalb,Tucker,2932,68,349,210,0,627,91,820,525,3,1439,2066,
DeKalb,Valley Brook,1037,49,61,47,2,159,102,274,241,4,621,780,
DeKalb,Wynbrooke Elem,3496,34,72,43,0,149,268,1288,799,8,2363,2512,
