County,Precinct,Registered Voters,YES_Election Day Votes,YES_Advanced Voting Votes,YES_Absentee by Mail Votes,YES_Provisional Votes,YES_Choice Total,NO_Election Day Votes,NO_Advanced Voting Votes,NO_Absentee by Mail Votes,NO_Provisional Votes,NO_Choice Total,Total,
Grady,Blowing Cave,916,136,228,43,3,410,59,107,22,2,190,600,
Grady,Cairo 4th District,2532,153,590,250,1,994,77,231,159,2,469,1463,
Grady,Cairo 5th District,2606,197,681,200,4,1082,71,324,134,0,529,1611,
Grady,Duncanville,470,51,111,51,0,213,32,59,34,0,125,338,
Grady,Higdon,854,152,140,94,0,386,76,68,55,0,199,585,
Grady,Limesink,320,47,83,22,0,152,16,42,18,0,76,228,
Grady,Midway,1412,153,346,129,1,629,71,161,72,1,305,934,
Grady,Pine Park,1003,152,224,62,0,438,58,101,44,2,205,643,
Grady,Ragan,475,70,97,48,0,215,38,50,27,0,115,330,
Grady,Spence,758,157,136,62,0,355,60,65,31,0,156,511,
Grady,Spring Hill,561,80,122,55,0,257,42,85,17,0,144,401,
Grady,Whigham,1226,165,255,96,0,516,83,131,41,0,255,771,
Grady,Woodland,2309,223,631,181,0,1035,116,360,96,0,572,1607,
