County,Precinct,Registered Voters,YES_Election Day Votes,YES_Advanced Voting Votes,YES_Absentee by Mail Votes,YES_Provisional Votes,YES_Choice Total,NO_Election Day Votes,NO_Advanced Voting Votes,NO_Absentee by Mail Votes,NO_Provisional Votes,NO_Choice Total,Total,
Pickens,Yellow Creek,3571,627,813,435,0,1875,224,295,103,0,622,2497,
Pickens,Sharptop,2616,476,551,433,0,1460,163,239,86,0,488,1948,
Pickens,Appalachian,1933,306,454,167,0,927,125,204,56,0,385,1312,
Pickens,Refuge,2490,401,575,176,0,1152,171,246,61,0,478,1630,
Pickens,Hill,2042,411,416,195,2,1024,142,212,40,0,394,1418,
Pickens,Hinton,825,206,96,31,0,333,100,57,10,0,167,500,
Pickens,Jerusalem,1145,336,148,58,0,542,143,61,29,0,233,775,
Pickens,Ludville,721,241,75,24,0,340,70,22,18,0,110,450,
Pickens,Nelson,1474,311,248,96,0,655,121,136,42,0,299,954,
Pickens,Talking Rock,1781,290,365,120,3,778,167,141,50,0,358,1136,
Pickens,Jasper,2517,334,498,180,0,1012,165,208,72,1,446,1458,
Pickens,Tate,2651,478,577,169,0,1224,210,244,81,1,536,1760,
